============================================================
Attn-PB Training -- WSN
Device: cuda | Epochs: 200 | LR: 0.001
============================================================

### Label Generation
> python3 clean_and_split.py --data_dir ./data/WSN --ratio 0.8
> python3 generate_pbmc_labels.py --data_dir ./data/WSN_pbmc --max_vars 500 --timeout 300 --workers 4

### Training Command
> python train_pb.py --dataset wsn --epochs 200 --lr 0.001

[PB WSN] Train:480 Test:120
Model params: 108,164

Pre-building graphs...
Epoch 106 | Train: 0.3043 | Test: 0.2978  
Epoch 107 | Train: 0.3072 | Test: 0.3111  
Epoch 108 | Train: 0.3221 | Test: 0.3099  
Epoch 109 | Train: 0.3081 | Test: 0.3016  
Epoch 110 | Train: 0.3043 | Test: 0.3055  
Epoch 111 | Train: 0.2943 | Test: 0.2971 *
Epoch 112 | Train: 0.2880 | Test: 0.2996  
Epoch 113 | Train: 0.3014 | Test: 0.3031  
Epoch 114 | Train: 0.2995 | Test: 0.3016  
Epoch 115 | Train: 0.3043 | Test: 0.3126  
Epoch 116 | Train: 0.2965 | Test: 0.2930 *
Epoch 117 | Train: 0.3023 | Test: 0.3073  
Epoch 118 | Train: 0.2991 | Test: 0.3037  
Epoch 119 | Train: 0.3005 | Test: 0.3001  
Epoch 120 | Train: 0.3121 | Test: 0.3032  
Epoch 121 | Train: 0.3040 | Test: 0.2893 *
Epoch 122 | Train: 0.2846 | Test: 0.2862 *
Epoch 123 | Train: 0.2943 | Test: 0.2980  
Epoch 124 | Train: 0.2870 | Test: 0.2864  
Epoch 125 | Train: 0.2920 | Test: 0.2900  
Epoch 126 | Train: 0.2850 | Test: 0.2840 *
Epoch 127 | Train: 0.2963 | Test: 0.2888  
Epoch 128 | Train: 0.2802 | Test: 0.2865  
Epoch 129 | Train: 0.2811 | Test: 0.2842  
Epoch 130 | Train: 0.2800 | Test: 0.2884  
Epoch 131 | Train: 0.2790 | Test: 0.2844  
Epoch 132 | Train: 0.2900 | Test: 0.2861  
Epoch 133 | Train: 0.2836 | Test: 0.2810 *
Epoch 134 | Train: 0.2813 | Test: 0.2779 *
Epoch 135 | Train: 0.2817 | Test: 0.2781  
Epoch 136 | Train: 0.2651 | Test: 0.2775 *
Epoch 137 | Train: 0.2820 | Test: 0.2745 *
Epoch 138 | Train: 0.2811 | Test: 0.2806  
Epoch 139 | Train: 0.2723 | Test: 0.2740 *
Epoch 140 | Train: 0.2786 | Test: 0.2757  
Epoch 141 | Train: 0.2725 | Test: 0.2692 *
Epoch 142 | Train: 0.2710 | Test: 0.2758  
Epoch 143 | Train: 0.2724 | Test: 0.2701  
Epoch 144 | Train: 0.2700 | Test: 0.2721  
Epoch 145 | Train: 0.2648 | Test: 0.2671 *
Epoch 146 | Train: 0.2713 | Test: 0.2691  
