============================================================
Attn-PB Training
Device: cuda | Epochs: 200 | LR: 0.001
============================================================

[PB Data] Train: 1141 | Test: 285
Model params: 108,164

Pre-building graphs...
  Train: 1141 graphs, Test: 285 graphs

Epoch 114 | Train: 0.2370 | Test: 0.2372 *
Epoch 115 | Train: 0.2783 | Test: 0.2677
Epoch 116 | Train: 0.2603 | Test: 0.2587
Epoch 117 | Train: 0.2369 | Test: 0.2411
Epoch 118 | Train: 0.2543 | Test: 0.2518
Epoch 119 | Train: 0.2531 | Test: 0.2555
Epoch 120 | Train: 0.2353 | Test: 0.2391
Epoch 121 | Train: 0.2414 | Test: 0.2382
Epoch 122 | Train: 0.2257 | Test: 0.2274 *
Epoch 123 | Train: 0.2576 | Test: 0.2500
Epoch 124 | Train: 0.2507 | Test: 0.2457
Epoch 125 | Train: 0.2371 | Test: 0.2408
Epoch 126 | Train: 0.2453 | Test: 0.2376
Epoch 127 | Train: 0.2525 | Test: 0.2501
Epoch 128 | Train: 0.2673 | Test: 0.2675
Epoch 129 | Train: 0.2465 | Test: 0.2450
Epoch 130 | Train: 0.2490 | Test: 0.2374
Epoch 131 | Train: 0.2426 | Test: 0.2496
Epoch 132 | Train: 0.2363 | Test: 0.2342
Epoch 133 | Train: 0.2352 | Test: 0.2420
Epoch 134 | Train: 0.2093 | Test: 0.2189 *
Epoch 135 | Train: 0.2333 | Test: 0.2338
Epoch 136 | Train: 0.2319 | Test: 0.2358
Epoch 137 | Train: 0.2138 | Test: 0.2239
Epoch 138 | Train: 0.2356 | Test: 0.2337
Epoch 139 | Train: 0.2412 | Test: 0.2372
Epoch 140 | Train: 0.2352 | Test: 0.2284
Epoch 141 | Train: 0.2246 | Test: 0.2279
Epoch 142 | Train: 0.2216 | Test: 0.2245
Epoch 143 | Train: 0.2142 | Test: 0.2134 *
Epoch 144 | Train: 0.2258 | Test: 0.2276
Epoch 145 | Train: 0.2228 | Test: 0.2209
Epoch 146 | Train: 0.2347 | Test: 0.2345
Epoch 147 | Train: 0.2176 | Test: 0.2205
