============================================================
AEIN Training -- Ablation: JGNN + Dynamic Attention Heads (Full)
Device: cuda | Epochs: 200 | LR: 0.001
============================================================

### Training Command
> python train_sat.py --data satlib --epochs 200 --lr 0.001 --dynamic_heads --seed 42

[SAT Ablation SATLIB] Train:400 Test:100
Model params: 108,164

Pre-building graphs...
Epoch 108 | Train: 1.2311 | Test: 1.2334 *
Epoch 109 | Train: 1.2361 | Test: 1.2325 *
Epoch 110 | Train: 1.2353 | Test: 1.2356  
Epoch 111 | Train: 1.2286 | Test: 1.2281 *
Epoch 112 | Train: 1.2310 | Test: 1.2297  
Epoch 113 | Train: 1.2344 | Test: 1.2257 *
Epoch 114 | Train: 1.2313 | Test: 1.2238 *
Epoch 115 | Train: 1.2370 | Test: 1.2322  
Epoch 116 | Train: 1.2361 | Test: 1.2333  
Epoch 117 | Train: 1.2192 | Test: 1.2218 *
Epoch 118 | Train: 1.2233 | Test: 1.2191 *
Epoch 119 | Train: 1.2072 | Test: 1.2143 *
Epoch 120 | Train: 1.2318 | Test: 1.2268  
Epoch 121 | Train: 1.2252 | Test: 1.2206  
Epoch 122 | Train: 1.2201 | Test: 1.2210  
Epoch 123 | Train: 1.2165 | Test: 1.2101 *
Epoch 124 | Train: 1.2104 | Test: 1.2173  
Epoch 125 | Train: 1.2125 | Test: 1.2149  
Epoch 126 | Train: 1.2110 | Test: 1.2127  
Epoch 127 | Train: 1.2133 | Test: 1.2143  
Epoch 128 | Train: 1.2096 | Test: 1.2062 *
Epoch 129 | Train: 1.2047 | Test: 1.2118  
Epoch 130 | Train: 1.2148 | Test: 1.2104  
Epoch 131 | Train: 1.2080 | Test: 1.2071  
Epoch 132 | Train: 1.1948 | Test: 1.2036 *
Epoch 133 | Train: 1.2071 | Test: 1.2075  
Epoch 134 | Train: 1.2049 | Test: 1.2061  
Epoch 135 | Train: 1.2032 | Test: 1.2024 *
Epoch 136 | Train: 1.2064 | Test: 1.2021 *
Epoch 137 | Train: 1.1925 | Test: 1.1997 *
Epoch 138 | Train: 1.1942 | Test: 1.2007  
Epoch 139 | Train: 1.1846 | Test: 1.1901 *
Epoch 140 | Train: 1.1926 | Test: 1.1965  
Epoch 141 | Train: 1.1906 | Test: 1.1917  
Epoch 142 | Train: 1.2043 | Test: 1.2001  
Epoch 143 | Train: 1.1996 | Test: 1.1950  
Epoch 144 | Train: 1.1881 | Test: 1.1925  
Epoch 145 | Train: 1.1897 | Test: 1.1951  
Epoch 146 | Train: 1.1929 | Test: 1.1930  
Epoch 147 | Train: 1.1875 | Test: 1.1898 *
Epoch 148 | Train: 1.1855 | Test: 1.1934  
Epoch 149 | Train: 1.1883 | Test: 1.1897 *
Epoch 150 | Train: 1.1859 | Test: 1.1857 *
Epoch 151 | Train: 1.1876 | Test: 1.1879  
Epoch 152 | Train: 1.1938 | Test: 1.1867  
Epoch 153 | Train: 1.1854 | Test: 1.1833 *
Epoch 154 | Train: 1.1815 | Test: 1.1792 *
Epoch 155 | Train: 1.1811 | Test: 1.1779 *
Epoch 156 | Train: 1.1817 | Test: 1.1808  
Epoch 157 | Train: 1.1774 | Test: 1.1773 *
Epoch 158 | Train: 1.1855 | Test: 1.1824  
Epoch 159 | Train: 1.1792 | Test: 1.1793  
Epoch 160 | Train: 1.1849 | Test: 1.1812  
Epoch 161 | Train: 1.1730 | Test: 1.1759 *
Epoch 162 | Train: 1.1747 | Test: 1.1749 *
Epoch 163 | Train: 1.1621 | Test: 1.1729 *
Epoch 164 | Train: 1.1755 | Test: 1.1742  
Epoch 165 | Train: 1.1797 | Test: 1.1743  
Epoch 166 | Train: 1.1676 | Test: 1.1701 *
Epoch 167 | Train: 1.1702 | Test: 1.1690 *
Epoch 168 | Train: 1.1686 | Test: 1.1710  
Epoch 169 | Train: 1.1669 | Test: 1.1705  
Epoch 170 | Train: 1.1754 | Test: 1.1675 *
Epoch 171 | Train: 1.1693 | Test: 1.1703  
Epoch 172 | Train: 1.1639 | Test: 1.1649 *
Epoch 173 | Train: 1.1689 | Test: 1.1681  
Epoch 174 | Train: 1.1742 | Test: 1.1680  
Epoch 175 | Train: 1.1629 | Test: 1.1653  
Epoch 176 | Train: 1.1617 | Test: 1.1638 *
Epoch 177 | Train: 1.1632 | Test: 1.1653  
Epoch 178 | Train: 1.1627 | Test: 1.1604 *
Epoch 179 | Train: 1.1598 | Test: 1.1621  
Epoch 180 | Train: 1.1644 | Test: 1.1586 *
Epoch 181 | Train: 1.1561 | Test: 1.1618  
Epoch 182 | Train: 1.1548 | Test: 1.1603  
Epoch 183 | Train: 1.1470 | Test: 1.1575 *
Epoch 184 | Train: 1.1640 | Test: 1.1596  
Epoch 185 | Train: 1.1572 | Test: 1.1575  
Epoch 186 | Train: 1.1556 | Test: 1.1594  
Epoch 187 | Train: 1.1559 | Test: 1.1552 *
Epoch 188 | Train: 1.1551 | Test: 1.1565  
Epoch 189 | Train: 1.1500 | Test: 1.1538 *
Epoch 190 | Train: 1.1589 | Test: 1.1554  
Epoch 191 | Train: 1.1464 | Test: 1.1525 *
Epoch 192 | Train: 1.1525 | Test: 1.1526  
Epoch 193 | Train: 1.1534 | Test: 1.1548  
Epoch 194 | Train: 1.1485 | Test: 1.1525 *
Epoch 195 | Train: 1.1508 | Test: 1.1538  
Epoch 196 | Train: 1.1518 | Test: 1.1511 *
Epoch 197 | Train: 1.1542 | Test: 1.1501 *
Epoch 198 | Train: 1.1464 | Test: 1.1506  
Epoch 199 | Train: 1.1404 | Test: 1.1499 *
Epoch 200 | Train: 1.1383 | Test: 1.1497 *
============================================================
Best  Test RMSE:  1.1500  (Epoch 195)
Final Train RMSE: 1.1383
============================================================
